Name,DSP.Project,KSSL.Project,Date,Collectors,UserPedonID,labsampleno,Layer_sequ,layerid,dsp_limslayer_id,Region/strata,Soil,Comparison,COND,Plot,Pedon,Plot ID,Crop,AgronFeat,Pedon_ID,Hor_sequ,hor_ID,Comp_layer,hor_desg,hor_top,hor_bottom,hor_thick,Moist,AggStab,Bgluc,Pom_C,Pom_N,Pom_S,POX_C,CaCarb,Ca_amextr,CEC_ph7,Mg_amextr,K_amextr,Na_extr,Tot_C,Tot_N,Tot_S,CEC_NH4OAc,Mehlich_P,Est_totOC,ph_h20,ph_Cacl2,EC_test,Clay,Sand,Silt,CF_labvol,Sum_bases,BS_NH4OAc,BS_sumBase,Eff_CEC,CEC_sumcation,extr_acid,sand_coarse,sand_fine,sand_medium,sand_vfine,sand_vcoarse,silt_fine,BD_core_fld,FM_core,BD_recon13,BD_recon_moist,BD_compcav,FM_compcav,FM_clod,BD_clod_13,surf_stab,25_stab,Total.C,Total.N,BD_other
TX_Amarillo,Dynamic Soil Properties -,C2010USTX117,6/24/2010,TC,S10TX305010,10N05975,4,S10TX305010-4,,none,Amarillo,Conservation Reserve Program,CRP,5,5,CRP5,,,CRP5-5,4,CRP5-5-4,3,Bt2,28,50,22,,,5,0.04519313,0.01436371,0,72.88,2.96,40.07,10.63,2.83,0.45,0,0.65,0.04,0.01,58.66,7,0.29,8.24,7.63,0.17,18.75,62.7,18.5,0.99,43.4,100,,,,,1.18,35.55,7.28,18.47,0.23,8.03,,,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"KA,JS",S10TX079015,10N03253,1,S10TX079015-1,,none,Amarillo,Conventional Till Cotton,CTC,1,1,CTC1,,,CTC1-1,1,CTC1-1-1,1,Ap1,0,3,3,,2,139,0.0646579,0,0.010710293,218.13,0.09,4.27,8.08,3.87,0.76,0.02,0.3,0.04,0,55.37,,0.29,7.99,7.62,0.28,13.94,79.4,6.7,1,9,100,,,,1.044131,0.72,49.44,8.07,21.08,0.13,2.62,1.61593743,1.45192937,1.30934335,12.138369,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"KA,JS",S10TX079015,10N03254,2,S10TX079015-2,,none,Amarillo,Conventional Till Cotton,CTC,1,1,CTC1,,,CTC1-1,2,CTC1-1-2,1,Ap2,3,10,7,,,33,0.04788382,0,0.008378681,254.6,0.07,3.89,7.39,3.54,0.31,0.05,0.26,0.03,0,59.01,,0.25,7.96,7.39,0.16,13.44,80.4,6.2,1,7.7,100,,,,1.5690955,0.6,51.36,8.11,20.27,0,2.16,1.48977872,6.71848159,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"KA,JS",S10TX079015,10N03255,3,S10TX079015-3,,none,Amarillo,Conventional Till Cotton,CTC,1,1,CTC1,,,CTC1-1,3,CTC1-1-3,1,Ap3,10,31,21,,,25,0.05024518,0.01027902,0.008539552,273.14,-0.02,3.81,7.54,2.98,0.42,0.16,0.31,0.05,0,57.53,,0.31,7.06,6.65,0.29,13.33,80.4,6.3,1,7.4,99,79,,9.4,2.0474901,0.52,52.99,7.2,19.74,0.01,2.32,1.41927104,7.03799971,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"KA,JS",S10TX079015,10N03256,4,S10TX079015-4,,none,Amarillo,Conventional Till Cotton,CTC,1,1,CTC1,,,CTC1-1,4,CTC1-1-4,3,Bt,31,40,9,,,13,0.01549356,0,0.007438159,257.65,-0.01,6.86,13.35,6.01,0.54,0.33,0.43,0.08,0,57.59,,0.43,7.45,7.15,0.48,24.53,63.3,12.2,1,13.7,100,89,,15.4,1.6955975,0.17,33.82,6.06,23.25,0,5.2,1.61170316,12.32782606,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TCB,CV",S10TX079016,10N03257,1,S10TX079016-1,,none,Amarillo,Conventional Till Cotton,CTC,1,2,CTC1,,,CTC1-2,1,CTC1-2-1,1,Ap1,0,3,3,,1,73,0.04869999,0.00804573,0.006439487,218.24,-0.04,3.9,7.45,3.1,0.56,0,0.28,0.03,0,59.98,,0.28,8.04,7.54,0.18,12.65,80.8,6.5,1,7.6,100,95,,8,0.4134237,0.42,50.38,6.86,23.13,0,2.45,1.44846079,1.8416118,1.34129598,11.1622619,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TCB,CV",S10TX079016,10N03258,2,S10TX079016-2,,none,Amarillo,Conventional Till Cotton,CTC,1,2,CTC1,,,CTC1-2,2,CTC1-2-2,1,Ap2,3,15,12,,,24,0.03922509,0,0.006804407,218.33,-0.03,3.5,7.31,2.64,0.4,0.07,0.27,0.02,0,57.69,,0.27,6.35,6.04,0.24,12.78,80.8,6.4,1,6.6,90,78,,8.5,1.8949415,0.63,50.39,7.74,22.12,0,2.38,1.52473182,7.07812661,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TCB,CV",S10TX079016,10N03259,3,S10TX079016-3,,none,Amarillo,Conventional Till Cotton,CTC,1,2,CTC1,,,CTC1-2,3,CTC1-2-3,1,Ap3,15,29,14,,,32,0.06126765,0.00559892,0.006409029,254.59,-0.02,4.11,7.5,3.02,0.42,0.14,0.31,0.07,0,57.5,,0.31,7.08,6.71,0.28,,,,1,7.6,100,86,,8.8,1.2395333,,,,,,,1.48854977,7.0575662,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TCB,CV",S10TX079016,10N03260,4,S10TX079016-4,,none,Amarillo,Conventional Till Cotton,CTC,1,2,CTC1,,,CTC1-2,4,CTC1-2-4,3,Bt,29,40,11,,,8,0.01782912,0.00063414,0.005729779,238.74,-0.03,6.7,13.69,5.42,0.53,0.31,0.41,0.06,0,53.82,,0.41,7.63,7.19,0.33,,,,1,12.9,94,86,,15,2.1315139,,,,,,,1.35137202,11.77310254,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TC,TZ",S10TX079017,10N03261,1,S10TX079017-1,,none,Amarillo,Conventional Till Cotton,CTC,1,3,CTC1,,,CTC1-3,1,CTC1-3-1,1,Ap1,0,3,3,,0,63,0.04056303,0,0.00602617,181.89,-0.01,3.83,7.55,3.6,0.53,0,0.27,0.02,0,56.97,,0.27,8.02,7.48,0.17,13.12,80.4,6.5,1,7.9,100,95,,8.3,0.4135486,0.43,50.89,7.19,21.92,0,2.29,2.03754632,1.99588379,1.32638867,12.4399798,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TC,TZ",S10TX079017,10N03262,2,S10TX079017-2,,none,Amarillo,Conventional Till Cotton,CTC,1,3,CTC1,,,CTC1-3,2,CTC1-3-2,1,Ap2,3,18,15,,,27,0.04153376,0,0.007258387,218.16,0.01,3.48,7.31,2.82,0.41,0.09,0.26,0.05,0,55.84,,0.26,7.63,7.09,0.2,12.53,81.7,5.8,1,6.8,93,83,,8.2,1.3713044,0.63,51.78,8.5,20.82,0.01,2,1.63925622,7.60207137,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TC,TZ",S10TX079017,10N03263,3,S10TX079017-3,,none,Amarillo,Conventional Till Cotton,CTC,1,3,CTC1,,,CTC1-3,3,CTC1-3-3,1,Ap3,18,30,12,,,29,0.04100722,0,0.006497039,218.18,-0.01,3.49,7.02,2.78,0.4,0.11,0.27,0.05,0,55.26,,0.27,7.19,6.78,0.29,12.45,80.9,6.6,1,6.8,97,84,,8.1,1.2839296,0.43,54.52,5.17,20.81,0,2.12,1.40188929,12.49950743,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TC,TZ",S10TX079017,10N03264,4,S10TX079017-4,,none,Amarillo,Conventional Till Cotton,CTC,1,3,CTC1,,,CTC1-3,4,CTC1-3-4,3,Bt1,30,40,10,,,9,0.01855988,0,0.004233011,232.64,-0.02,6.76,12.41,5.11,0.53,0.12,0.47,0.05,0,56.38,,0.47,7.59,7.07,0.2,21.75,66.4,11.8,1,12.5,100,87,,14.4,1.9116573,0.41,38.34,6.26,21.43,0,5.2,1.57192345,15.07924104,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"JS,KA",S10TX079018,10N03265,1,S10TX079018-1,,none,Amarillo,Conventional Till Cotton,CTC,1,4,CTC1,,,CTC1-4,1,CTC1-4-1,1,Ap1,0,3,3,,2,104,0.04482984,0,0.006399021,218.34,0.02,3.88,7.36,3.11,0.62,0,0.31,0.03,0,59.22,,0.31,8.01,7.56,0.21,13.08,80.6,6.3,1,7.6,100,97,,7.8,0.1524409,0.62,50.98,7.8,21.13,0.06,2.08,1.55697511,1.45408471,1.37775315,10.6287628,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"JS,KA",S10TX079018,10N03266,2,S10TX079018-2,,none,Amarillo,Conventional Till Cotton,CTC,1,4,CTC1,,,CTC1-4,2,CTC1-4-2,1,Ap2,3,9,6,,,28,0.03806319,0,0.007692588,181.81,0.01,3.35,6.99,2.69,0.35,0.07,0.26,0.02,0,58.33,,0.26,6.85,6.29,0.16,12.82,81.3,5.9,1,6.6,94,77,,8.6,2.0235222,0.42,52.95,7.62,20.41,0,2.29,1.41807044,8.63404098,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"JS,KA",S10TX079018,10N03267,3,S10TX079018-3,,none,Amarillo,Conventional Till Cotton,CTC,1,4,CTC1,,,CTC1-4,3,CTC1-4-3,1,Ap3,9,32,23,,,27,0.03830287,0.00604409,0.006048431,218.38,0.01,3.59,7.35,2.86,0.35,0.12,0.27,0.03,0,57.66,,0.27,6.96,6.47,0.22,12.83,80.8,6.4,1,6.9,95,85,,8.1,1.1534033,0.51,53.74,6.56,19.93,0.05,2.57,1.56636084,7.80525967,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"JS,KA",S10TX079018,10N03268,4,S10TX079018-4,,none,Amarillo,Conventional Till Cotton,CTC,1,4,CTC1,,,CTC1-4,4,CTC1-4-4,3,Bt,32,40,8,,,7,0.01875265,0.00126987,0.005722909,220.57,0.01,6.48,13.05,5.78,0.59,0.19,0.41,0.05,0,57.24,,0.41,7.59,7.06,0.25,23.51,64.6,11.9,1,13.1,100,89,,14.7,1.5619928,0.38,37.82,5.62,20.74,0.05,5.16,1.69283648,12.15662496,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TCB,CV",S10TX079019,10N03269,1,S10TX079019-1,,none,Amarillo,Conventional Till Cotton,CTC,1,5,CTC1,,,CTC1-5,1,CTC1-5-1,1,Ap1,0,3,3,,1,53,0.04896989,0,0.008161573,218.09,0.02,3.49,6.86,3.3,0.5,0,0.27,0.04,0,58.5,,0.27,7.96,7.47,0.2,12.33,82.1,5.6,1,7.3,100,86,,8.5,1.1961759,0.47,53.72,7.18,20.74,0,2.12,1.25933711,1.570591,1.31574608,9.9983541,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TCB,CV",S10TX079019,10N03270,2,S10TX079019-2,,none,Amarillo,Conventional Till Cotton,CTC,1,5,CTC1,,,CTC1-5,2,CTC1-5-2,1,Ap2,3,19,16,,,22,0.03632945,0,0.00612592,218.19,-0.01,3.38,6.75,2.74,0.35,0.07,0.24,0.04,0,58.39,,0.24,7.59,7.01,0.17,11.99,82.5,5.5,1,6.6,97,85,,7.8,1.1532203,0.37,55.76,6.98,19.26,0,2.12,1.37884877,6.89189802,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TCB,CV",S10TX079019,10N03271,3,S10TX079019-3,,none,Amarillo,Conventional Till Cotton,CTC,1,5,CTC1,,,CTC1-5,3,CTC1-5-3,1,Ap3,19,36,17,,,25,0.04345666,0,0.007787455,181.83,0.01,3.41,7.36,2.83,0.37,0.19,0.25,0.02,0,57.83,,0.25,7.49,7.04,0.29,11.83,82.5,5.7,1,6.8,92,93,,7.3,0.5004605,0.35,53.04,9.59,19.6,0,2.32,1.54400845,7.32099071,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/7/2009,"TCB,CV",S10TX079019,10N03272,4,S10TX079019-4,,none,Amarillo,Conventional Till Cotton,CTC,1,5,CTC1,,,CTC1-5,4,CTC1-5-4,1,Ap4,36,40,4,,,8,0.01432047,0,0.005844463,221.44,0.02,7.63,14.03,6.21,0.52,0.35,0.43,0.05,0,57.63,,0.43,7.34,7.02,0.42,27.34,59.6,13.1,1,14.7,100,85,,17.2,2.536911,0.16,34.54,4.82,20.12,0,6.18,1.43806367,11.37028407,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"JS,KA",S10TX305001,10N03233,1,S10TX305001-1,,none,Amarillo,Conventional Till Cotton,CTC,2,1,CTC2,,,CTC2-1,1,CTC2-1-1,1,Ap1,0,3,3,,,56,0.03663277,0,0.025417263,109.37,0.13,6.18,8.82,4.04,0.58,0.22,0.21,0.04,0,55.04,,0.19,8.36,7.97,0.3,14.53,75.8,9.7,1,11,100,,,,0.5236333,0.19,48.22,10.75,16.72,0.03,1.51,1.67163248,1.77823834,1.24071994,14.3097029,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"JS,KA",S10TX305001,10N03234,2,S10TX305001-2,,none,Amarillo,Conventional Till Cotton,CTC,2,1,CTC2,,,CTC2-1,2,CTC2-1-2,1,Ap2,3,15,12,,,7,0.01111573,0,0.023385771,109.47,0.1,7.16,8.71,1.78,0.33,0.59,0.17,0.01,0,54.1,,0.16,8.4,7.8,0.27,13.82,76.7,9.5,1,9.9,100,,,,1.2219747,0.11,47.91,10.03,18.71,0,1.54,1.53263626,5.54734229,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"JS,KA",S10TX305001,10N03235,3,S10TX305001-3,,none,Amarillo,Conventional Till Cotton,CTC,2,1,CTC2,,,CTC2-1,3,CTC2-1-3,3,Bt1,15,26,11,,,13,0.03703187,0,0.016596293,145.88,0.07,7.76,8.97,2.17,0.5,0.73,0.21,0.04,0.01,58.17,,0.2,8.06,7.77,0.59,13.99,77,9,1,11.2,100,,,,2.8365314,0.18,49.29,8.89,18.56,0,1.22,1.5672559,4.54384097,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"JS,KA",S10TX305001,10N03236,4,S10TX305001-4,,none,Amarillo,Conventional Till Cotton,CTC,2,1,CTC2,,,CTC2-1,4,CTC2-1-4,3,Bt2,26,40,14,,,26,0.10489502,0.01393419,0.014322053,182.21,0.1,7.71,9.32,2.65,0.57,0.46,0.31,0.02,0,56.57,,0.3,8.14,7.83,0.5,13.72,77.2,9.1,1,11.5,100,,,,0.915676,0.2,48.08,10.97,17.94,0,1.1,1.76871797,3.98792275,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"JKY,JS",S10TX305002,10N03237,1,S10TX305002-1,,none,Amarillo,Conventional Till Cotton,CTC,2,2,CTC2,,,CTC2-2,1,CTC2-2-1,1,Ap1,0,3,3,,1,19,0.01649982,0,0.01381229,109.36,0.07,5.21,8.42,4.09,0.45,0.26,0.16,0,0,53.32,,0.15,8.72,8.09,0.19,13.3,77.6,9.1,1,10.1,100,,,,1.3086598,0.12,50.29,9.84,17.4,0,1.1,1.39107669,1.3174404,1.3129677,11.9112471,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"JKY,JS",S10TX305002,10N03238,2,S10TX305002-2,,none,Amarillo,Conventional Till Cotton,CTC,2,2,CTC2,,,CTC2-2,2,CTC2-2-2,1,Ap2,3,10,7,,,9,0.02720531,0,0.010719835,109.3,0.09,6.35,7.97,2.1,0.36,0.45,0.2,0.02,0,55.26,,0.19,8.64,8.01,0.22,12.78,77.8,9.4,1,9.3,100,,,,0.9163266,0.11,48.32,10.72,18.71,0,1.02,1.27448787,2.98425586,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"JKY,JS",S10TX305002,10N03239,3,S10TX305002-3,,none,Amarillo,Conventional Till Cotton,CTC,2,2,CTC2,,,CTC2-2,3,CTC2-2-3,3,Bt1,10,27,17,,,10,0.02015764,0,0.01408228,109.39,0.09,7.66,8.82,1.93,0.38,0.65,0.19,0.02,0,55.52,,0.18,8.26,7.86,0.42,14.02,76.5,9.5,1,10.7,100,,,,0.6106936,0.22,49.03,8.64,18.66,0,1.47,1.49107473,3.37268824,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"JKY,JS",S10TX305002,10N03240,4,S10TX305002-4,,none,Amarillo,Conventional Till Cotton,CTC,2,2,CTC2,,,CTC2-2,4,CTC2-2-4,3,Bt2,27,40,13,,,9,0.01859135,0,0.014499669,109.43,0.08,8.21,8.82,1.61,0.36,0.36,0.2,0.01,0,55.82,,0.19,8.16,7.77,0.35,14.93,75.7,9.4,1,10.6,100,,,,0.6981307,0.28,48.47,9.39,17.45,0,1.39,1.8879332,4.0337867,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,TCB,S10TX305003,10N03241,1,S10TX305003-1,,none,Amarillo,Conventional Till Cotton,CTC,2,3,CTC2,,,CTC2-3,1,CTC2-3-1,1,Ap1,0,3,3,,0,14,0.02481656,0,0.012960104,109.49,0.11,8.13,9.79,2.83,0.47,0.61,0.2,0.03,0,57.62,,0.19,8.74,8.06,0.22,15.38,74.2,10.4,1,12,100,,,,-0.2183398,0.13,46.01,9.83,18.32,0,1.92,1.3481892,1.60944827,1.30018558,12.3166874,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,TCB,S10TX305003,10N03242,2,S10TX305003-2,,none,Amarillo,Conventional Till Cotton,CTC,2,3,CTC2,,,CTC2-3,2,CTC2-3-2,1,Ap2,3,15,12,,,7,0.01267408,0,0.008200022,182.55,0.17,10.13,9.64,1.63,0.36,0.7,0.2,0.03,0,59.09,,0.18,8.26,7.84,0.41,14.75,76.2,9.1,1,12.8,100,,,,1.8786933,0.11,49.83,8.34,18,0,1.93,1.28407489,4.98923339,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,TCB,S10TX305003,10N03243,3,S10TX305003-3,,none,Amarillo,Conventional Till Cotton,CTC,2,3,CTC2,,,CTC2-3,3,CTC2-3-3,1,Apb,15,35,20,,,10,0.01994536,0,0.009205945,200.6,0.12,8.84,8.74,1.67,0.38,0.43,0.2,0.04,0,55.78,,0.19,8.18,7.79,0.38,13.77,77.9,8.3,1,11.3,100,,,,1.528199,0.27,48.81,10.66,18.13,0,1.92,,,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,TCB,S10TX305003,10N03244,4,S10TX305003-4,,none,Amarillo,Conventional Till Cotton,CTC,2,3,CTC2,,,CTC2-3,4,CTC2-3-4,3,Btk,35,40,5,,,3,0.01932778,0.00113758,0.010516326,240.39,1.29,34.23,18.91,2.55,0.49,0.95,0.43,0.03,0,54.03,,0.28,8.31,7.78,0.35,28.07,58.1,13.8,1,38.3,100,,,,0.7969199,0.13,36.4,6.32,15.32,0,4.8,1.48723161,8.03618021,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"SS,LL",S10TX305004,10N03245,1,S10TX305004-1,,none,Amarillo,Conventional Till Cotton,CTC,2,4,CTC2,,,CTC2-4,1,CTC2-4-1,1,Ap1,0,3,3,,,,,,,,,,,,,,,,,,,,,,0.26,,,,1,,,,,,,,,,,,,1.50409226,1.65223844,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"SS,LL",S10TX305004,10N03246,2,S10TX305004-2,,none,Amarillo,Conventional Till Cotton,CTC,2,4,CTC2,,,CTC2-4,2,CTC2-4-2,1,Ap2,3,13,10,,,7,0.01078268,0.00116004,0.012326223,145.96,0.07,7.36,8.69,1.4,0.36,0.76,0.17,0.03,0,54.71,,0.16,8.05,7.67,0.46,13.03,77.6,9.4,1,10,100,,,,1.7016337,0.11,49.02,10.07,18.36,0,1.63,1.36507591,3.5374649,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"SS,LL",S10TX305004,10N03247,3,S10TX305004-3,,none,Amarillo,Conventional Till Cotton,CTC,2,4,CTC2,,,CTC2-4,3,CTC2-4-3,3,Btp,13,27,14,,,10,0.01548044,0,0.010446785,236.82,0.09,7.54,8.63,1.77,0.4,0.54,0.19,0.02,0,57.42,,0.18,8.16,7.77,0.38,12.89,78.3,8.8,1,10.2,100,,,,1.1776881,0.19,51.01,9.41,17.67,0,1.1,1.71154961,5.4435809,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"SS,LL",S10TX305004,10N03248,4,S10TX305004-4,,none,Amarillo,Conventional Till Cotton,CTC,2,4,CTC2,,,CTC2-4,4,CTC2-4-4,3,Bt/Ap,27,40,13,,,9,0.00958102,0,0.008046065,109.52,0.07,7.88,8.82,1.32,0.36,0.39,0.2,0.02,0,56.06,,0.19,8.01,7.64,0.38,14.23,76.3,9.5,1,10,100,,,,1.3983038,0.13,49.8,8.23,18.19,0,1.6,1.59517354,5.73516913,,,,,,,1,1,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"SS,LL",S10TX305005,10N03249,1,S10TX305005-1,,none,Amarillo,Conventional Till Cotton,CTC,2,5,CTC2,,,CTC2-5,1,CTC2-5-1,1,Ap1,0,3,3,,1,10,0.01512882,0,0.006428832,109.49,0.11,6.87,8.99,2.57,0.44,0.75,0.18,0.04,0,57.69,,0.17,8.61,7.97,0.26,14.88,76.3,8.8,1,10.6,100,,,,0.3491523,0.21,49.12,10.26,16.68,0,1.68,1.74967097,1.92066596,1.34055914,13.8366694,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"SS,LL",S10TX305005,10N03250,2,S10TX305005-2,,none,Amarillo,Conventional Till Cotton,CTC,2,5,CTC2,,,CTC2-5,2,CTC2-5-2,1,Ap2,3,14,11,,,10,0.01818833,0,0.008721013,164.24,0.09,7.31,8.51,1.75,0.39,0.66,0.19,0.01,0,55.85,,0.18,8.01,7.69,0.51,15.39,76.7,7.9,1,10.1,100,,,,0.5239319,0.2,52.11,5.74,18.7,0,2.04,1.18246474,5.6017273,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"SS,LL",S10TX305005,10N03251,3,S10TX305005-3,,none,Amarillo,Conventional Till Cotton,CTC,2,5,CTC2,,,CTC2-5,3,CTC2-5-3,1,ABp,14,29,15,,,20,0.03618049,0,0.010399767,218.78,0.11,7.25,8.53,2.02,0.44,0.24,0.23,0.01,0,54.85,,0.22,8.25,7.7,0.2,14.29,78,7.7,1,9.9,100,,,,1.35364,0.22,49.69,9.92,18.21,0,2.21,1.29290557,5.20866132,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/10/2009,"SS,LL",S10TX305005,10N03252,4,S10TX305005-4,,none,Amarillo,Conventional Till Cotton,CTC,2,5,CTC2,,,CTC2-5,4,CTC2-5-4,3,Bt/Ap,29,40,11,,,11,0.01789462,0,0.010662921,182.49,0.09,8.15,8.86,1.42,0.37,0.31,0.2,0.02,0,54.02,,0.19,8.18,7.69,0.25,14.85,76.9,8.2,1,10.3,100,,,,1.2658319,0.19,48.78,9.54,18.38,0,2.69,1.29328831,6.18816416,,,,,,,,,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/19/2009,"KA, LL",S10TX219011,10N03213,1,S10TX219011-1,,none,Amarillo,Conventional Till Cotton,CTC,3,1,CTC3,,,CTC3-1,1,CTC3-1-1,1,Ap11,0,3,3,,1,65,0.0484571,0,0.017295914,218.49,0.04,3.75,7.23,3.89,0.83,0.07,0.31,0.02,0,58.37,,0.31,7.51,7.28,0.47,12.99,78.6,8.4,1,8.6,100,91,,9.5,0.9148241,0.14,49.58,8.46,20.44,0,3.59,1.25180356,1.37480905,1.38720196,11.3825992,,,,,2,2,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/19/2009,"KA, LL",S10TX219011,10N03214,2,S10TX219011-2,,none,Amarillo,Conventional Till Cotton,CTC,3,1,CTC3,,,CTC3-1,2,CTC3-1-2,1,Ap12,3,9,6,,,31,0.06523001,0,0.023435748,309.63,0.02,3.88,8.27,3.88,0.63,0.14,0.3,0.05,0,57.99,,0.3,6.75,6.49,0.49,12.82,79.1,8.1,1,8.5,100,87,,9.8,1.2644694,0.17,50.04,9.21,19.69,0,3.35,1.28140234,0.78786898,,,,,,,2,2,,,
TX_Amarillo,"Dynamic Soil Properties - Cochran, Hockley & Lynn Co.s",S2010USTX060,11/19/2009,"KA, LL",S10TX219011,10N03215,3,S10TX219011-3,,none,Amarillo,Conventional Till Cotton,CTC,3,1,CTC3,,,CTC3-1,3,CTC3-1-3,1,Ap/Btp,9,30,21,,,25,0.03813232,0,0.020896344,230.77,0.03,3.85,7.37,3.92,0.55,0.05,0.27,0.05,0,58.79,,0.27,7.28,7,0.42,12.76,79,8.2,1,8.3,100,86,,9.7,1.350569,0.08,46.53,8.83,23.58,0,3.22,1.29662427,2.36954307,,,,,,,2,2,,,
